Abfuehrgott	2
Abführgott	2
Abgasdreck	2
Abgeordnetenschweine	1
Abstiegsdreck	1
Abwaschdreck	1
Abwasserdreck	1
Achsbolzen	3
Achsschenkelbolzen	5
Adlerkönig	8
Admingott	1
Affendreck	1
Affenkönig	46
Afrikaapostel	1
Afterapostel	1
Ägypterkönig	9
Aktienguru	1
Alleingott	1
Allmachtsgott	2
Alltagsikone	1
Alpendreck	1
Alpenkönig	42
Alptraumikone	1
Ameisenkönig	17
Ampelgott	1
Andalusierhengst	3
Angelguru	1
Angstbolzen	1
Animierschwein	1
Ankerbolzen	7
Anleihenguru	2
Anpassungsapostel	2
Anschlagbolzen	1
Anschlussbolzen	4
Anstandspapst	1
Antibiotikaschweine	1
anti-gott	2
Antiguru	3
Antoniusschweine	3
Apfelguru	8
Appaloosahengst	1
Aquapapst	2
Araberhengst	53
Arbeiterapostel	7
Arbeiterpapst	1
Arbeiterschwein	2
Arbeitshengst	1
Arbeitsikone	1
Arbeitsmarktguru	1
Architekturikone	2
Architekturpapst	4
Armbrustbolzen	64
Asbestpapst	1
Aschendreck	1
Assyrerkönig	23
Astralgott	1
Asylantenschwein	1
Atompapst	1
Aufhängebolzen	1
Aufklärungsapostel	2
Aufklärungspapst	1
Aufruhrgott	1
Aufstiegsgott	1
Augustbolzen	1
Ausbrecherkönig	23
Ausländerschweinen	1
Ausnahmehengst	7
Ausreißerkönig	10
Ausreißerschwein	1
Außenseiterpapst	1
Auswurfbolzen	6
Authentizitätsapostel	1
Autogott	1
autoguru	2
Autokönig	28
Autopapst	17
Autorengott	1
Babyschwein	3
Bachpapst	1
Bäderkönig	9
Ballenbolzen	2
Balsamiergott	1
Barberinipapst	1
Barfußguru	1
Barnevelderpapst	2
Basiliskenkönig	15
Baumgott	1
Baumpapst	1
Baustellendreck	2
Bayernapostel	1
Bayernkönig	83
Beas-Satguru	1
Befestigungsbolzen	11
Beflissenheitsapostel	1
Befruchtungsguru	1
Befruchtungspapst	2
Begründerhengst	2
Behindertenschweine	1
Beihilfepapst	1
Benimmpapst	2
Benzinschwein	2
Beraterpapst	2
Berberhengst	7
Bergikone	1
Bergkönig	34
Bergschweinen	1
Berufshengst	1
Betriebswirtschaftsguru	1
Betroffenheitsapostel	1
Bettlerkönig	26
Bewegungsguru	1
Bewegungsikone	1
Beziehungsguru	1
Bezirksapostel	342
Bhaisajyaguru	6
Bhaishavaguru	2
Biergartenguru	1
Bierguru	1
Bierkönig	219
Bierpapst	36
Bilanzenpapst	1
Bildikone	3
Bildschirmpapst	4
Bildungsikone	1
Bildungspapst	1
Blasmusikpapst	1
Bleibolzen	2
Blitzbolzen	2
Blödsinnsapostel	1
Bluesrockikone	1
Blutmischungsapostel	1
Bocksgott	1
Boersenguru	1
Bogenpapst	1
Böhmenkönig	44
Bohnenkönig	13
Borghesepapst	1
Borgiapapst	2
Borlandschwein	4
börsen-guru	1
Börsenguru	81
Börsenschweine	1
Borstenschwein	1
Botengott	2
Bourbonenkönig	10
Braunkohlendreck	1
Bremsbolzen	1
Brillenapostel	1
Britenkönig	2
Bronzebolzen	1
Bronzeschwein	1
Brückenpapst	1
Brucknerguru	2
Bücherpapst	2
Buchguru	1
Buchschwein	2
Buddlerguru	1
Buddyikone	1
Bügelbolzen	2
Bühnendreck	1
Bühnengott	2
Bühnenguru	1
Bundesgott	40
Bürgerkönig	75
Bürgerschwein	1
Burgunderkönig	12
Bürohengst	57
Bürokratenhengst	1
Bürokratenschwein	1
Buschschweines	1
Businessguru	1
Butterschwein	1
Cashguru	1
Cembalopapst	1
Championhengst	1
Charakterbolzen	1
Charakterschweinen	3
Charmebolzen	25
Chauvischweine	3
Chefapostel	1
Chefguru	2
Chefschwein	5
Chemiedreck	1
Chemieschweine	1
Chietlerjungenschwein	1
christengott	2
Christenpapst	1
Christenschwein	3
Christgott	3
Christusikone	10
Cocktailpapst	2
Comicguru	1
Comicpapst	1
Computerguru	4
Computerpapst	2
Contentpapst	4
Corradohengst	3
Dämonendreck	1
Dämonengott	2
Dämonenkönig	12
Dänenkönig	83
Darmdreck	1
Datenguru	1
Datenmüllpapst	1
Deckhengst	146
Dekadenzbolzen	2
Deklamationsapostel	2
Demenzbolzen	2
Deregulierungsapostel	1
Designguru	1
Dezemberdreck	1
Diätapostel	2
Diätguru	3
Dichtergott	4
Dichterkönig	13
Dichterpapst	1
Dichtungspapst	1
Dieseldreck	1
Dieselpapst	1
Dieselschweine	2
Diplomatenpapsts	1
Dohlendreck	1
Donaupapst	1
Donnerbolzen	8
Donnergott	93
Doofbolzen	1
Doppeltschwein	1
Dorfapostel	1
Dorfdreck	6
Dorfgott	4
Dornenkönig	10
Dorschkönig	18
Drachendreck	1
Drachengott	18
Drachenkönig	62
Drecksschwein	5
Drehbolzen	2
Drehbuchguru	1
Drehbuchpapst	1
Dreifaltigkeitsikone	7
Dreikönig	230
Drei-Linien-Kreuzungsschwein	1
Dressurhengst	2
Dribbelgott	1
Dribbelkönig	21
Drogenapostel	1
Drogenguru	6
Drogenkönig	18
Drogenschwein	1
Drohgott	1
Dromedarhengst	1
Druckbolzen	2
Druckschwein	1
Dschungelkönig	27
Dübelgott	10
Dulderpapst	1
Dummbolzen	5
Dummheitsapostel	1
Dunkelkammerpapst	1
Durchhaltedreck	1
Ebergott	1
Effizienzapostel	1
Ehrenkönig	8
Eichelschwein	1
Eifersuchtsbolzen	1
Einbrecherkönig	7
Einheitsdreck	3
Einheitsgott	2
Einhornhengst	2
Einrastbolzen	1
Einwanderungsapostel	1
Eisenbahnkönig	15
Eisenbolzen	10
Eisenschweine	12
Eisenstahlbolzen	1
Ekelbolzen	2
Elbenkönig	8
Elbenschweine	1
Elefantenzuchtpapst	1
Elektronikpapst	3
Elfenkönig	86
Elitehengst	9
Emotionsbolzen	1
Endzeitapostel	1
Endzeitguru	1
Endzeit-Sektenguru	1
Energiebolzen	2
Energieguru	2
Energiepapst	1
Energiesparschwein	8
Engelpapst	7
Engelspapst	40
Engelspapsts	1
Enthüllungsguru	3
Entwicklungsdreck	1
Erbsenschwein	99
Erklärungsikone	1
Erlenkönig	13
Erlösergott	9
Ernährungsapostel	5
Ernährungsguru	2
Ernährungspapst	5
Ersatzapostel	1
Ersatzbolzen	1
Ersatzhengst	1
Ersatzkönig	15
Erstapostel	1
Erziehungsguru	1
Erziehungspapst	1
Eselhengst	16
Eselsgott	4
Esoterikguru	2
Etappenhengst	2
Eventpapst	2
Ewenkengott	1
Ewigkeitsgott	1
Exodusgott	4
Explosivbolzen	1
Exzenterbolzen	5
Fahrradlenkerbolzen	2
Falkengott	15
Familiendreck	1
Fangbolzen	2
Faschodreck	1
Faschoschweine	2
Fastpapst	1
Federbolzen	4
Federkönig	60
feel-good-guru	1
Feenkönig	39
Fernsehgott	2
Fernsehguru	2
Festikone	1
Fetenguru	5
Feuergott	72
Feuerkönig	12
Fickschweine	1
Filmgott	3
Filmguru	3
Filmikone	9
Filmlizenzdreck	1
Filmpapst	1
Finanzguru	10
Finanzierungsguru	1
Fischdreck	1
Fischerkönig	14
Fischkönig	20
Fischpapst	1
Fitnessapostel	1
Fitnessgott	2
Fitnessguru	4
Fitnesspapst	14
Fjordhengst	1
Flankengott	23
Fleischkönig	9
Fleißapostel	1
Flexibilitätsapostel	1
Fliegendreck	58
Fliegengott	7
Fliegergott	2
Flirtgott	1
Fluggott	1
Flusskönig	19
Flußkönig	11
Fohlenhengst	53
forengott	1
Fortschrittsapostel	4
Forumsgott	1
Frankenapostel	19
Frankenkönig	121
Frankenschweins	1
Frauenikone	1
Freihandelsapostel	3
Freihandelspapst	1
Freiheitsapostel	3
Freiheitsikone	2
Freistoßgott	4
Freizeitpapst	4
Fresspapst	2
Freudengott	1
Friedensapostel	53
Friedenskönig	53
Friedenspapst	38
Friedhofsgott	1
Friesenapostel	2
Friesenhengst	8
Friesenpapst	1
Frisurenikone	1
Frontikone	1
Froschkönig	400
Fructosegott	2
Frustbolzen	2
Fuchsgott	3
Fuchshengst	42
Führerschwein	2
Führungsbolzen	20
Fundamentbolzen	1
Fußballguru	2
Fussekguru	1
GaLaguru	1
Gameguru	1
Gangsterkönig	9
Gänsedreck	1
Gartengott	2
Gastroguru	1
Gebetsapostel	1
Geborgenheitsapostel	1
Gebotsgott	1
Gebührenpapst	1
Gedankendreck	1
Gefälligkeitsapostel	1
Gefühlsdreck	1
Gegenkönig	125
Gegenkulturikone	1
Gegenpapst	191
Gegenpapste	3
Geheimpapst	1
Geisterhengst	1
Geisterkönig	11
Gelddreck	3
geld-gott	2
Geldgott	6
Geldguru	4
Geldschwein	1
Gelenkbolzen	3
Gemütsschwein	13
Genieapostel	1
Genrekönig	17
Georgsikone	2
Gerechtigkeitsapostel	2
Germanenapostel	1
Gesangsikone	1
Geschmacksikone	1
Geschmackspapst	4
Geschoßbolzen	1
Gesellschaftshengst	6
Gesellschaftsikone	1
Gesetzeshengst	1
Gestammeldreck	1
Gestütshengst	3
Gesundheitsapostel	68
Gesundheitsguru	2
Gesundheitspapst	5
Gewaltapostel	1
Gewaltfreiheitsapostel	1
Gewerbedreck	1
Gewindebolzen	8
Gewittergott	14
Giftbolzen	1
Giftgasguru	1
Gipfelguru	1
Giraffenhengst	1
Gitarrenguru	2
Gitarrenikone	2
Glaspapst	1
Glatteisgott	3
Glatzengott	1
Glaubensapostel	5
Glaubenspapst	1
Gleichheitsapostel	1
Gleitlagerpapst	1
Globalisierungsapostel	2
Glockenpapst	2
Glocknerkönig	19
Glücksschweine	16
Goblinkönig	8
Goldguru	1
Goldhengst	1
Goldschwein	3
Goldwährungsapostel	1
Golfguru	1
Gotenkönig	33
Götterdreck	1
Götterkönig	21
Gottesapostel	1
Gottesikone	1
Gottkönig	237
Grafikguru	1
Grafitbolzen	1
Gralskönig	55
Graphikikone	1
Grenzgott	2
Griechengott	2
Großkönig	175
Großstadtapostel	3
Großstadtdreck	1
Großstadthengst	1
Gründerapostel	1
Gründerhengst	1
Grüntrinkerguru	2
Gruppenguru	1
grüßgott	5
Gummibolzen	2
Gummidreck	1
Gurkenkönig	23
Gurkenpapst	1
guruguru	3
Hackerikone	1
Hafihengst	3
Haflingerhengst	3
Hahnenkönig	8
Hallengott	1
Haltbolzen	1
Haltebolzen	17
Halterungsbolzen	1
Handballikone	1
Hangagott	1
Hängebauchschweins	3
Hängebauschweine	2
Hannoveranerhengst	5
Haptagott	1
@hasenkönig	11
Hasenkönig	10
Hassapostel	1
Hassbolzen	1
Hastgott	1
Hauptapostel	4
Hauptbolzen	11
Hauptikone	2
Hauptprämienhengst	1
Hauptprämiensiegerhengst	1
Hauptschwein	6
Hausfrauenikone	1
Hausschwein	301
Heavy-Metal-Gitarrengott	1
Heerkönig	16
Heidenapostel	25
Heidenkönig	9
Heilsapostel	3
Heilsguru	1
Heilskönig	7
Heimwerkerkönig	13
Heldengott	4
Herdgott	2
Herumbolzen	1
Herzkönig	19
Hethiterkönig	14
Hetzapostel	1
Hexenkönig	186
Himmelsgott	63
Himmelskönig	24
Hirnbolzen	2
hirtengott	1
Hirtenkönig	8
Hitlergott	1
Hochkönig	133
Hochleistungsschweine	2
Hockeygott	1
Höhenbolzen	3
Hohlbolzen	1
Höllenhengst	1
Höllenkönig	30
Hollywoodikone	3
Holsteinerhengst	2
Holzbolzen	3
Holzikone	1
Holzschwein	3
Hormonpapst	1
Horrorikone	2
Horrorpapst	2
Hörspielpapst	2
Hostapapst	1
Hühnerdreck	15
Hülfsgott	1
Humanistenpapst	2
Humanitätsapostel	3
Humorbolzen	2
Humorpapst	1
Hundedreck	47
Hundeguru	1
Hundekönig	7
Hunnenkönig	121
Hüttenschweine	1
Hygienepapst	1
Hypertextguru	1
Ideologiebolzen	1
Ideologiepapst	5
Idiotengott	1
Industriedreck	5
Industrieguru	3
Industrieschwein	13
Informationspapst	1
Informationswissenschaftspapst	2
Ingenieurgott	1
Innerlichkeitsapostel	1
Innovationsbolzen	1
Innovationsguru	1
Inselkönig	21
Integrationsapostel	1
Intelligenzbolzen	26
Internetguru	3
Investmentguru	4
Investmentikone	2
Islandhengst	2
Jagadguru	4
Jagdgott	2
Jägergott	1
Jahresdreck	1
Jahresgott	1
Jahrhundertpapst	4
Jährlingshengst	1
Jahrtausendpapst	2
jasomirgott	3
Jazzpapst	7
Jelinekdreck	1
Jenseitsapostel	1
Jochbolzen	2
Judenapostel	2
Judenkönig	16
Judenschweinen	1
Jugendapostel	8
Jugendkönig	13
Jugendpapst	3
Junghengst	25
Jungschweines	3
Juristenpapst	2
Juruguru	1
Justizschwein	1
Kabarettikone	1
Kadunduguru	1
Käfergott	1
Kaffeeautomatenpapst	18
Kaffeedreck	1
Kaffeekönig	16
Kaffeepapst	1
Kaltbluthengst	8
Kältepapst	2
Kamelhengst	5
Kampfesgott	1
Kampfgott	2
Kampfhundschwein	1
Kampfschwein	48
Kaninchendreck	2
Kapitalguru	1
Kapitalismusapostel	1
Kapitalistenschwein	22
Kapphengst	1
Karnevalskönig	8
Karottenkönig	12
Karpfenguru	1
Karrierehengst	2
Kartoffelkönig	14
Kastenschwein	1
Katastrophenapostel	1
Katharerpapst	2
Katholikenschwein	2
Katzendreck	8
Katzenschwein	1
Kegelkönig	21
Kehrdreck	16
Keifbolzen	1
Keilschwein	1
Kernbolzen	1
Kesselhengst	1
Kettenbolzen	8
Ketzerkönig	13
Ketzerschweine	1
Kielbolzen	23
Kiezkönig	8
Killer-Wildschweinen	1
Kinderkönig	11
Kindkönig	17
Kinohengst	1
Kirchenapostel	1
Kirchenpapst	1
Kitschbolzen	1
Klampfengott	1
Klassehengst	1
Klassenschwein	1
Klassenzusammenarbeitsapostel	1
Klassikerpapst	1
Klaviergott	8
Klebebolzen	1
Kleinkönig	27
Kleintierpapst	1
Klempnergott	2
Kletterguru	2
Klonschweine	2
Klopphengst	21
Knabstrupperhengst	1
Knappendreck	1
Knochenpapst	1
Knuddelschwein	1
Kohlrabiapostel	5
Koko-pok-guru	2
Kolbenbolzen	14
Kollegenschweine	3
Kommerzdreck	1
Kommunenguru	13
Kommunikationsguru	3
Komödiengott	2
Komparsenschwein	2
Kompetenzbolzen	1
Komponistenguru	1
Konditionsbolzen	5
Konfliktpapst	1
Konservierungsdreck	2
Konsumapostel	1
Konusbolzen	2
Konzertpapst	1
Konzilspapst	17
Kopfbolzen	2
Koppelhengst	1
Koptenpapst	2
Koranapostel	1
Körperguru	1
Körperwelten-Ausstellungsguru	1
Kortisonpapst	1
Krächzbolzen	1
Kraftapostel	2
Kraftbolzen	14
Krähenkönig	11
Krankheitsdreck	1
Kratzbolzen	1
Kräuterpapst	2
Krautrockikone	1
Kreativbolzen	1
Kreativgott	4
Kreativitätsguru	1
Krebsgott	1
Kreuzigungsikone	4
Kreuzkopfbolzen	2
Kriegspapst	1
Kritikerguru	1
Kritikerpapst	49
Kritikpapst	1
Krokodilkönig	7
Kryptoguru	1
Kübeldreck	3
Küchengott	22
Kugelbolzen	1
Kugelguru	2
Kultgott	3
Kultikone	1
Kulturapostel	3
Kulturkampfikone	1
Kulturpapst	15
Kunstapostel	2
Kunstguru	1
Kunstpapst	7
Kunststoffbolzen	1
Kupferbolzen	2
Kuppelbolzen	1
Kupplungsbolzen	3
Kurbelwellenbolzen	1
Kürbiskönig	8
Kuschelguru	1
Laborhengst	1
Laborschweine	1
Lagerbolzen	3
Laienapostel	3
Lamettahengst	1
Landesapostel	1
Landesguru	1
Landschweins	2
Landwirtschaftsdreck	1
Langobardenkönig	20
Lastengott	1
Lästerschwein	56
Läuferikone	1
Läuferschweine	1
Laufguru	6
Laufpapst	3
Lebensdreck	1
Lebensmittelpapst	1
Lebensretterschwein	4
Lederhosenguru	1
Leibeigenschaftsapostel	1
Leidensgott	2
Leihhengst	2
Leinwandikone	3
Leistungsapostel	3
Leithengst	53
Leitikone	1
Lesekönig	8
Leuchtschweins	1
Leuenkönig	10
Lichkönig	7
Lichtapostel	1
Liebesapostel	2
Liebesgott	97
Liebesschwein	1
Lieblingsapostel	4
Lieblingsgott	9
Lieblingshengst	4
Lieblingsikone	2
Lieblingspapst	2
Lieblingsschwein	4
Liederpapst	1
Limbogott	10
Linguistenpapst	1
Linienrichtergott	4
Lipizzanerhengst	2
Literaturikone	3
Literaturpapst	158
