Abbau	33218
Abbild	8132
Abend	143528
Abgas	4575
Abitur	21713
Abschluss	127254
Absprache	21194
Abstand	65007
Absturz	9244
Abtastung	356
Abteilung	66342
Abwehr	24341
Abwehrtrupp	1
Abwender	0
Abwurf	1324
Achtung	35911
Adapter	1735
Adaption	2729
Adler	13666
Affäre	10825
After	3618
Agentur	29703
Akrobat	755
Akteur	43868
Aktie	52367
Aktion	150916
Aktivität	110325
Aktivurlaub	306
Akzent	15099
Alarm	7336
Albtraum	12350
Album	36718
Altar	16576
Alter	207203
Alternative	102165
Altstadt	19485
Ambiente	9590
Amerikaner	56647
Ampel	7680
Analyst	10967
Analytik	2583
Anbau	17744
Anblick	17666
Andonsystem	0
Angabe	186023
Angelegenheit	69983
Angestellte	51541
Angriff	99313
Angst	203129
Anhänger	42737
Anlage	176919
Ansatz	116536
Anschauer	2
Anschluss	69294
Anstrengung	40298
Anteil	148326
Anwesen	6654
Apostel	21299
Aquarium	14173
Arbeit	763991
Arbeiterin	5119
Arbeitgeber	120896
Arbeitgeberverband	7450
Arbeitsgruppe	45824
Arbeitsplatz	133988
Architektur	40646
Arena	13277
Ärger	23096
Argument	78841
Arm	108290
Armatur	1465
Armee	73663
Arsch	6507
Arschloch	2944
Arsenal	5882
Art	625386
Ast	11710
Athletin	1183
Atomwissenschaftler	190
Attacke	12898
Attentat	15283
Attentäter	6118
Attrappe	684
Audit	1070
Auditierung	150
Aufenthalt	50591
Auffassung	114032
Aufgabe	393907
Auflage	66485
Aufnahme	104669
Aufriss	395
Aufstand	23187
Aufstieg	27904
Auftakt	16628
Auftritt	40653
Aufwand	46828
Aufzeichnung	20006
Auge	298822
August	202370
Ausbildung	180393
Ausbruch	19212
Ausgabe	149932
Ausgang	25722
Ausklang	1844
Auslegung	39980
Ausleihe	3253
Auslese	5134
Auslotung	216
Ausrüstung	18119
Aussage	150942
Ausstellung	118537
Auswahl	93869
Auswertung	37672
Automat	7919
Autor	274220
Autorin	54781
Babe	613
Baby	40668
Baisse	438
Ballerina	324
Bammel	372
Band	196327
Bändel	350
Bär	18314
Bariton	1416
Baron	6531
Bastelei	203
Bauchladentheater	0
Bauchspeicheldrüse	3348
bauen	154443
Bauer	77893
Baum	91537
Baustein	18316
Bauweise	5598
Bauzeit	4649
Bayern	126207
Belegungsrate	17
Beamte	39509
Beamtin	8383
Beanspruchung	3002
Beauftragter	17545
Bedenken	39596
Beere	5019
Beförderung	13051
Befreiung	41660
Begabung	11053
Beginn	202364
Begriff	227799
Behälter	9903
Bein	67463
Beispiel	520186
Beitrag	521251
Bekämpfung	35328
Bekehrung	4904
Belag	4248
Belagerung	4577
Bemessung	6256
Benutzuung	27758
Bereich	536360
Bergsteiger	2178
Bericht	211212
Berufung	55349
Besamung	327
Besatz	1535
Beschaffenheit	10939
Beschäftigung	67377
Beschichtung	1281
Beschluss	145603
Beschreibung	72141
Besetzung	30980
Besichtigung	11751
Besitzer	34701
Bestand	51515
Bestseller	7271
Besuch	178851
Betrachtung	47900
Betrieb	219101
Betrug	14844
Bewegung	182608
Bewerbung	39892
Bewertung	110186
Bewusstsein	82497
Bezug	141491
Bezwinger	238
Bibliothek	64276
Bike	2523
Bilanz	37965
Bild	529016
Bildchen	1527
Bingo	1004
Biographie	23470
Bioprothese	18
Blähung	61
Blamage	1390
Blatt	71423
Blau	14166
Blech	5337
Blick	237265
Blindgänger	826
Blitzstart	224
Blonde	1611
Blondine	5090
Blume	32658
Blut	83538
Blüte	25740
Bogen	22249
Bohème	598
Bolide	99
böller	54
Bomber	2852
Bonze	843
Boot	34882
Börse	27912
Borte	305
Brand	27054
Braten	3932
Brauch	11988
Bräutigam	4939
Brett	15750
Brief	121804
Brille	15303
Broschüre	37681
Brust	29011
Brut	3378
Buch	556654
Bulimie	1944
Bündnis	72723
Burg	30170
Bürger	184992
Busen	3302
Butler	4556
Byte	1383
Casting	2122
Cellist	824
Chaletdorf	0
Chance	218712
Chef	60319
Chip	14353
Chirurg	6509
Chor	25286
Christ	104431
Christenheit	5060
Christentum	37911
Chronik	11209
Coach	9608
Collage	4348
Comeback	4823
Comix	125
Countdown	2613
Cover	6013
Creme	7865
Cuvée	636
Damenslip	47
Darbietung	7080
Darstellung	119343
Dasein	21341
Datenbank	44238
Deal	5740
Debüt	6016
Decke	24981
Dekade	4550
Demo	13484
Denkmal	22770
Deportation	5081
Design	31943
Detektor	1526
Detonation	1398
Deuter	279
deutsch	1360362
Diagnose	33021
Dichte	42862
Dichterin	2623
Dichtung	14297
Dickdarm	1982
Diktat	4768
Ding	233227
Diplom	10897
Dirigent	10040
Disziplin	34899
Domestikation	301
Doppel	2197
Dorf	86198
Dose	14833
Downhiller	36
Draht	8836
Drama	24021
Drang	8467
dröhnen	2643
Drohung	17909
Druck	125761
Dumping	590
Düne	3940
Duo	6292
Durchschnitt	33244
Dusche	15584
Dusel	179
Ebene	143668
Ecke	13099
Edelmut	292
Edition	21145
Effekt	64070
Ego	5161
Ehe	60182
Ehefrau	29315
Ehepartner	8418
Eiche	7565
Eierstock	2223
Eigenschaft	80759
Einbruch	15244
Einheit	107639
Einlage	11740
Einsatz	216662
Einsatzkommando	493
Einschaltquote	2729
Einschätzung	47861
Einschlaghäufigkeit	1
Einstand	1469
Einstieg	28711
Eintopf	1445
Einwirkung	9545
Einzelmeisterschaft	138
Eis	28127
Eizelle	6318
Elefant	13963
Element	105598
El-Nino	3
Embryo	7546
Emulsion	674
Ende	595158
Engländer	13144
Entdeckung	31296
Ente	8611
Entertainer	1896
Entfaltung	13528
Entladung	1719
Entschärfung	1108
Entscheid	3328
Entscheidung	369782
Entschlüsselung	2173
Entstellung	1089
Entwickelung	897
Entwicklung	518135
Episode	25371
Epoche	28285
Epos	3652
Erarbeitung	15858
Erdbeben	11549
Ereignis	118563
Erfindung	30358
Erfolg	272395
Erfolgsstory	1814
Ergebnis	398545
Erinnerung	98436
Erlebnis	48967
Eroberung	11802
Ertrag	23412
Erweiterung	53392
erwerben	89068
Erzählung	43130
Erzeuger	5868
Erzeugung	12899
Escher	648
Eskalation	6606
Esser	3545
Etage	12381
Evakuierung	2635
Evakuierter	229
Experte	87293
Explosion	16202
Export	20933
Exporteur	2020
Express	10073
Extemporale	14
Extrakt	2160
Fabrik	22482
Fach	87842
Fachverband	4647
Fähigkeit	127327
Fahne	16861
Fahrer	39779
Fahrgestell	545
Fahrt	64154
Fahrzeug	96825
Fakultät	63713
Falle	6108
Fallout	393
Familie	392428
Familienvater	4074
Fan	68668
Fang	6813
Fänger	716
Farbe	112414
Farmer	4237
Fasan	1076
Fassade	15925
fassung	36
Februar	191949
Fehlalarm	506
Fehler	114534
Fehlwurf	210
Feier	30275
Feinheit	3441
Feld	112005
Feldzug	7479
Fest	54411
Feuer	62210
Feuerwerk	13102
Figur	88390
Film	356719
Fimmel	55
Firma	172923
Fjord	1907
Fleck	20791
Fleisch	59374
Flieger	7072
Fliese	3708
Flightcase	6
Flop	3475
Flug	38958
Fluglinie	3138
Flugpreis	809
Flugwetter	73
Flugzeug	41686
Flüsterer	62
Flut	18045
Folge	323575
Folie	14984
Folter	24131
Fond	27104
Förderung	160840
Form	428235
Format	27291
Formel	32564
Formulierung	35413
Forscher	63036
Forschung	183956
Forschungsergebnis	14405
Forum	193974
Foto	177658
Fotograf	14934
Fotografie	22050
Fötus	3096
Frage	964146
Fraß	957
Frau	911558
Freistoß	4394
Freizeitinsel	11
Freude	108348
Front	30703
Frost	6447
Frühlingstag	664
Fuge	5849
Führung	92381
Fund	16905
Funk	13702
Funke	4984
Funktionär	10138
Furcht	23618
Fürst	26302
Fuß	116079
Fußballer	4764
Futter	18139
Gag	4981
Gang	72021
Gangster	4253
Ganove	1680
Gans	6753
Garn	2398
Garten	80929
Gärtner	9102
Gaudi	755
Gebäck	2244
Geber	3718
Gebiet	215037
Gebilde	9388
Geburt	67316
Gedächtnis	29177
Gedanke	187337
Gedärm	574
Gedicht	58939
Gedröhn	69
Gefäß	13847
Gefieder	2141
Gefilde	3252
Gefrieren	279
Gefühl	176485
Gegend	45449
Gegentor	2023
Gegner	87524
Geheimnis	52219
Gehirn	53938
Geige	4677
Geiger	3990
Geist	180904
Geknalle	19
Gelächter	4608
Geländewagen	2661
Geld	337150
Gemeinde	228061
Gemeinschaft	124533
Genie	9365
Genosse	18252
Genossin	5534
Genuss	29897
Gerät	89075
Gericht	178306
Germane	4769
Gerüst	4623
Geschäft	102375
Geschichte	532309
Geschoss	7841
Geschwader	1265
Gesellschaft	437864
Gesetzesänderung	6437
Gesicht	115452
Gesocks	249
Gestalt	67054
Gestaltung	84115
Gestein	6320
Gestell	1671
Gewebe	17852
Gewicht	59060
Gewinn	85198
Gewirk	22
Gewitter	7372
Gipfel	25391
Gitarre	15401
Gitter	8435
Glaube	166454
Gliederung	18149
Glück	124730
Glut	4017
Gold	45378
Goldschatzfund	1
Golf	19538
Gott	673498
Grab	34450
Graben	11372
Gräberfeld	778
Grad	91247
Grafik	31142
Graphik	5194
Gras	18171
Gräuel	1336
Gremium	35422
Großanlage	577
Großformat	1242
Grund	604488
Grundstück	86605
Gründung	66174
Gruß	207669
Gulasch	798
Gülle	2169
Gürtel	7574
Guss	3001
Gut	125440
Haar	63000
hacken	10176
Hafen	33563
Häftling	16526
Hagel	2161
Hain	2660
Halbmond	1767
Hälfte	127528
Halle	6648
Halter	9497
Haltung	76926
Hand	339811
Handballer	1258
Handballteam	13
Händler	35655
Handschuh	6435
Handy	31808
Hardware	12031
Harmonie	16298
Hauptverhandlung	10402
Haus	483552
Häuschen	5603
Haut	67809
Haxe	283
Hefe	4404
Heftchen	933
Heide	23432
Heilung	20667
Heirat	10091
Held	56015
Heldin	4744
Helm	11105
Hersteller	56415
Herz	206624
Hessentag	539
Hierarchie	13041
Hirn	10522
Hirte	4088
Hitze	24992
Hochschule	163980
Hochwasser	8439
Hochzeit	30576
Höhe	242398
Hölle	25225
Holz	51200
Honig	12224
Honorar	9889
Horde	4943
Hose	21083
Hotel	200509
Hund	153091
Hündin	5209
Hure	3333
Hurrikan	1631
Hüter	4426
Hypnose	5204
Hypnotiseur	569
Hysterie	3554
IATA-liniengesellschaft	0
Ideal	25202
Idee	233723
Idol	4708
Idyll	5544
Illusion	23260
Illustration	9988
Imago	638
Immobilie	17889
Inferno	2237
Influenza	1646
Info	97915
Ingenieur	23778
Inkarnation	3326
Innerei	15
Insel	100652
Institut	205010
inszenierung	22914
Integration	82075
Intellektueller	19047
Intensität	17604
Intensivhaltung	132
Interview	92296
Interviewpartner	1796
Invasion	10034
Irrtum	23200
Jäger	30235
Jahr	2923505
Jahrgang	28903
Japaner	10601
Jazz	13046
Job	69908
johlen	320
Journal	16691
Jubiläum	19053
Junge	111157
Junges	111157
Jux	675
Kabinett	17263
Kadaver	1418
Kader	8519
Käfer	6426
Kalorimetrie	25
Kamera	53502
Kamerad	10817
Kampagne	46994
Kampf	199576
Kämpferin	1297
Kandelaber	230
Kandidatin	8722
Kanon	5334
Kanone	5334
Kanzler	38471
Kapitel	129014
Kardinal	27834
Karriere	44121
Karton	7546
Käse	15784
Käsekuchen	315
Kassiererin	1645
Katalog	29336
Katapult	494
Katastrophe	41872
Käte	431
Kate	5494
Kater	9153
Käthe	2511
Kattun	117
Kauf	54094
Kegel	2589
Keller	35892
Kennzeichnung	13087
Keramik	4454
Kerl	14727
Kern	48210
Kessel	6167
Kette	22168
Kiefer	7875
Killer	7161
Kind	1239059
Kindheit	35464
Kindlein	1429
Kino	54465
Kippe	3355
Kirche	358013
Kirchhof	3274
Klasse	170219
Klassiker	21049
Kleinstadt	7898
Klima	39191
Klinik	55635
Klöpplerin	10
Knabe	13169
Knall	3415
Knecht	16163
Knorpel	1426
Know-How	2595
Knutscherei	35
Koalition	42673
Koben	23
Kober	422
Kobold	2377
Koch	33402
Koffer	12219
Kohle	1903
Kölbchen	14
Kollektion	3234
Kolonie	15758
Kombination	46397
Komet	8864
Komiker	1915
Komödie	15698
Kompensator	44
Kompetenz	74266
Komponente	33717
Komponist	26906
Kompositum	368
Kondition	12163
Konditorei	815
Kongress	45681
König	149066
Konkurrenz	51715
Konservierungstechnologie	0
Konsument	21735
Konter	6602
Kontinent	31763
Kontrakt	1800
Konverter	425
Konzept	170694
Konzert	59961
Kopf	198977
Körper	186721
Kosten	251325
Kostengruppe	62
Kostenstruktur	1355
Kostüm	11464
Kotelett	637
Krach	4373
Kraft	296410
Kral	278
Krater	4605
Kraut	18281
Kreatur	10847
Kreis	131917
Kreiß	26
Krieg	335766
Krise	75151
Kriterium	82527
Kritik	164155
Kuchen	15644
Kugel	24116
Kugeltragen	0
Kühler	410
Kulisse	18037
Kult	11230
Kulturbonze	4
Kulturverband	129
Kunst	182129
Künstler	100587
Künstlerin	14367
Kupfer	7542
Kür	1706
Kur	6493
Kurs	93518
Kuschelecke	195
Küste	29382
labern	1518
Labor	23076
Laboratorium	4844
Laden	12236
Laderaum	997
Lamm	8676
Lampe	12094
Land	998048
Landschaft	62270
Landung	9288
Langläuferin	29
Lappen	183
Lärm	21311
Laser	7963
Lauf	106911
Laufbahn	16634
Läufer	15393
Laune	17014
Leben	858990
Leder	9213
Legende	23018
Leger	187
Lehre	105832
Lehrplan	14936
Leim	3173
Leinen	26
Leinwand	14621
Leistung	288371
Lektion	9453
Lektüre	27683
Lendchen	20
Lernen	77480
Lese	50751
Lesen	2983
Leser	108659
Lesung	24290
Level	12668
Lexikon	19473
Licht	167055
Lidschatten	331
Liebe	279610
Lied	73760
Linie	132018
Lippe	21059
Literatur	155907
Lohn	47465
Look	3122
Los	23490
Lösung	183664
Luke	4044
Lunge	13544
Macher	9043
Macho	1503
Mädchen	147324
Mafioso	892
Magazin	37850
Magen	18123
Magier	8430
Mähne	1590
Mailingliste	3090
Mal	246949
Mama	19982
Mami	3152
Managerin	1511
Mandat	21042
Manier	6748
Mann	623857
Marathon	14389
Märchen	28578
Margarine	2460
Mark	99533
Marke	46201
Markierung	6032
Markt	191387
Marktanteil	11916
Marterl	79
Maske	15276
Maß	118163
Massage	6870
Massakrieren	27
Masse	76236
Massenmassaker	7
Mäster	134
Mastplatz	38
Mästung	51
Mathematik	53615
Matratze	4913
Mauer	48101
Maul	8547
Maus	32012
Medaillon	1110
Medium	227474
Medizin	69715
Meer	85227
Meister	68322
Melodie	15452
Membran	2118
Menge	147843
Mensch	1569484
Menü	15636
Messe	46359
Messer	20953
Messias	8717
Methode	152673
Metzger	6305
Metzgerei	1208
Milch	37221
Mindeststandard	4447
Minimalismus	573
Minute	257453
Minutensteak	0
Mission	42937
Missionar	9199
Missionierung	1224
Missionsarbeit	748
Missionsgottesdienst	2
Mitte	158077
Mittel	235881
Mittelwert	5010
Möbel	13627
Modem	4484
Moderator	30793
Modus	8600
Moment	123270
Montage	9604
Mord	54973
Mörser	1490
Mörtel	1224
Motiv	60958
Motor	38060
Muffel	123
Mühe	42901
Mühle	11318
Mumie	3089
Münchener	10935
Mund	57636
Museum	94000
Mutter	259937
Mythos	23646
Nacht	172399
Nachweis	55853
Nagel	16423
Nähe	116693
Narbe	6545
Nase	42722
Naturbursche	201
Nazi	38407
Neiger	10
Neigung	19789
Neurose	3660
News	37047
Niederlage	39363
Niveau	56213
Not	57812
Note	68364
Nummer	77048
Obst	23248
Öl	54183
Oldendorf	153
Oma	13896
Önologe	121
Oper	28621
Operation	54833
Opfer	170905
Optik	9892
Orchester	21519
Organ	59645
Organisation	215748
Organist	3221
Orgasmus	2884
Orgel	13300
Orgie	1235
Orkan	1675
Ort	327541
Ortung	702
Paar	44148
Pack	5436
Paket	19899
Panik	14756
Panorama	7291
Papier	70856
Parade	7124
Paradies	20791
Park	43854
Part	9395
Partie	30443
Partikel	4942
Party	26947
Parzelle	2576
Pascha	1875
Pass	22065
Passage	18821
Pastor	11673
Patientin	19407
Pech	11926
Pegel	2299
Performance	9817
Periode	18022
Pest	6759
Peter	202788
Pfad	17096
Pfeil	13659
Pferch	158
Pferd	83840
Pfote	3854
Phase	84812
Philosoph	30705
Philosophie	72088
Physiker	14734
Pigment	1669
Pinsel	5238
Plan	124127
Planwagen	505
Platanenallee	68
Platte	31018
Platz	288465
Pleite	6017
Politik	302267
Politiker	98910
Politur	574
Polizist	45049
Polizistin	3080
Pontifikat	862
Popsong	969
Postkarte	7506
Potential	30115
Potenzial	15898
Power	13178
Prag	17864
prägung	10504
Präsident	195498
Praxis	159724
Predigt	24193
Preis	269886
Premiere	32578
Priester	45019
Prinzessin	15454
Prinzip	125264
Pro	7182
Problem	577075
Produkt	185864
Produktion	103414
Produktionsstätte	3799
Professor	120084
Profi	19799
Programm	281646
Projekt	355235
Prospekt	8976
Protestaktion	4904
Prozess	186120
Prozession	3712
Prüfung	177729
Pulk	627
Punkband	537
Punkt	283164
Putsch	5776
Puzzle	3483
Qual	12385
Quäler	59
Qualität	152098
Quartett	5692
Quatsch	5968
Quelle	189181
Quote	32478
Rabbi	4918
Radau	352
Radio	55288
Radius	4141
Rakete	16828
Rasen	10467
Rasur	558
Rating	14739
Raub	7333
Räumung	5614
Reaktion	91807
Realität	83291
Recherche	26656
rechnen	133072
Rechnung	85084
Recycling	3410
Referee	598
Referenz	7621
Refinanzierungssatz	14
Reflex	6028
Reflexion	22679
Refugium	1927
Regal	12162
Regelkreis	856
Regen	2082
Regenfall	3052
Regierung	315088
Regisseur	44863
Regulator	606
Reihe	170612
Reinigung	14586
Reise	43245
Reiseführer	6910
Reiseland	1618
Reisezeit	3002
Reiter	18163
Reklame	2512
Rekord	10201
Religion	118207
Remake	1917
Reportage	10553
Resistenz	3257
Respekt	34298
Rest	76446
Resultat	34709
Rezept	31376
Richtgerät	0
Richtlinie	83735
Riegel	5069
Ring	52532
Rippe	3886
Ritt	2577
Ritterzelt	6
Rock	26521
Rohr	11518
Röhre	7609
Röllchen	528
Rolle	284924
Rollenspiel	10225
Romantik	10236
Rose	29124
Rosette	720
Roter	47155
Rotte	1074
Rotwein	8304
Rouge	1703
Rückblick	14544
Rücken	52439
Rücklaufergebnis	1
Rucksack	8909
Rückschluss	7111
Rücktritt	22541
Ruine	6914
Runde	16744
Rüsche	52
Ruß	1672
Rüssel	1376
Saat	4098
Sache	287518
Sadist	647
Saison	53661
Salve	1190
Samen	13739
Sand	32365
Satire	8369
Satz	356717
Sauberkeit	8599
Schach	7119
Schacht	7581
Schaden	119798
Schanze	1317
Schar	9856
Schatz	28834
Schau	19758
Schäufele	110
Schaum	3651
Schauspiel	10620
Schauspieler	37377
Schauspieltalent	84
Scheibe	32723
Scheich	4463
Scheidung	16853
Schema	13999
Schicht	39262
Schicksal	66051
Schiedsrichter	19314
Schiedsrichterin	354
Schildbürgerstreich	276
Schilderung	13467
Schiss	475
Schlacht	29971
Schlächter	1045
Schlächterei	166
Schlaf	28825
Schlag	37657
Schlange	20700
Schlegel	4037
Schloss	62852
Schluss	109155
schmeißen	8636
Schmiede	685
Schmökerei	4
Schmuggel	1551
Schneeparty	1
Schneesturm	1257
Schnitt	32372
Schock	14865
Schotter	1539
Schrecken	3096
Schreiber	12198
Schuld	85197
Schule	432871
Schülerin	88648
Schuluniform	1083
Schuppe	4918
Schuss 	26234
Schutt	3870
Schwänzchen	239
Schwarte	755
Schwert	27220
Schwester	77315
Schwindel	6351
Seele	104503
Segment	10742
Seide	4103
Seife	5163
Seil	10295
Seite	752778
Sekunde	19036
Semester	65180
Sender	37190
Sendung	64351
Senkung	17169
Sensor	7990
Serie	66314
Service	78152
Sessel	6807
Sextett	399
Shampoo	2028
Shirt	1124
Shooting	1104
Shorts	1068
Sicherheit	200366
Sieb	5254
Sieg	82260
Siegel	10037
Signal	43943
Signatur	14984
Silber	17564
Silo	1154
Simulator	1676
Simultankampf	2
Singer	5935
Single	12757
Sinn	420150
Site	11590
Sittich	1173
Situation	276958
Sitzung	90495
Skandal	19184
Sklave	17200
Society	9547
Sofa	7652
Software	77212
Sohn	199319
Söldner	4839
Sommer	113106
Sommer-Mitsing-Schunkel-Tequila	0
Sommernacht	1063
Song	48889
Sonntag	130125
Sopranistin	1226
Sorte	24070
Sozi	1004
Sozialarbeit	6622
Spanien	58532
Spaß	128261
Speck	5268
Spektakel	6168
Spezialberater	31
Spezialist	19800
Sphäre	12352
Spiel	331427
Spieler	122960
Spielplatz	10282
Spinner	3867
Spion	5188
Spitze	8225
Splitter	2811
Sportler	15555
Sportlerin	1775
Sprache	246139
Spray	1640
Sprecher	63619
Sprengung	2295
Springer	10569
Springreiter	448
Sprinterin	203
Sprit	2487
Spruch	29926
Sprung	24669
Spuk	2597
Spüler	40
Spülung	906
Spur	73043
Spurt	537
Stadion	29534
Städtchen	6156
Stamm	27608
Stammtisch	5731
Standard	66155
Star	53878
Stärke	62560
Start	65026
Stechen	1448
Stecker	2925
Steg	5479
steigen	185866
Stein	87950
Stele	558
Stelle	339972
Sterbearie	6
Stern	87091
Steuerreform	12058
Steuerung	23110
Stich	12173
Stickerei	854
Stiefel	6100
Stil	54718
Stoff	83083
Stolz	18359
Störfaktor	1895
Story	32463
Strand	68921
Straße	223810
Strauch	8314
Strauß	9627
Streifen	640
Streik	28836
Streit	62318
Stress	34585
Strom	59771
Strombedarf	1048
Strumpfhose	716
Stube	5020
Stück	171488
Stückchen	6410
Stunde	324560
Sturm	31901
Sturz	18886
Sucht	12869
SüdStaatentyp	0
Suhlfest	0
Sühne	2462
Suse	2612
Symbol	51888
Symbolik	5180
Symptom	43555
System	284413
Szenario	12311
Szene	92000
Tag	967621
Tagebuch	22273
Tageszeitung	27130
Taifun	946
Takt	10623
Talent	26263
Tanz	26928
Tänzer	6502
Tänzerei	0
Tasche	31435
Tat	124781
Tätowierung	1920
Taufe	18402
täufer	3440
Tauglichkeit	1854
Team	131980
Technik	137024
Technologie	66879
Tee	24243
Teil	722470
Telegram	48
Tempo	26430
Tennis	6143
Teppich	14568
Termin	89758
Terror	43515
Test	60272
Tester	3224
Testgelände	344
Theater	73608
Thema	666451
Thematik	22327
Theoretiker	5089
Therapie	75689
These	59191
Tiebreak	188
Tief	4051
Tiefe	40684
Tipp	113883
Tisch	88329
Titel	241402
Titelkampf	1295
Tor	94148
tot	70958
Totem	312
Töten	7827
Tötung	13868
Tourismus	27131
Track	3989
Tradition	98492
Träger	14190
Trainer	51789
Transport	33334
Treffen	68840
Treffer	18704
Trend	53622
Trichter	1760
Trip	6879
Trocknung	960
Trog	1502
Tropeninsel	95
Tropfen	15732
Truppe	57702
Tupfer	548
Turm	29128
Türmchen	621
Turnier	21388
Türsteher	1154
Überblick	70858
Übergang	45267
Überraschung	31573
Überschreitung	8335
Übersichtskarte	1644
Überwacher	2
Überzug	556
Ultra	3277
Umfrage	46315
Umhang	2230
Umsatz	52757
Umschlag	9424
Unfall	54554
Unglück	19521
Universität	369697
Universum	33528
UNKNOWN	16
Unparteiischer	1341
UN-Polizist	37
Unrat	1722
Unsinn	14639
Unternehmen	471888
Unterricht	108754
Unterschied	152708
Unwetter	3953
Unwort	940
Urlaub	97366
Urlaubsland	1692
Ursache	124715
Urteil	250638
Utopie	16672
Variation	11492
Vater	279625
Veranda	1588
Veranstaltung	190357
Verband	95740
Verbesserung	102534
Verbindung	172909
Verbot	55645
Verbrauch	15129
Verdacht	44456
Verdiener	208
Verehrer	2668
Verein	165416
Vererber	67
Verfahren	229411
Verfall	11469
Verfolgung	60159
Verführung	3885
Vergnügen	19285
Vergoldung	274
Verkäufer	30959
Verlag	163195
Verordnung	77355
Verpflegung	13039
Vers	31561
Verschiebung	13111
Verschlankung	795
Verschwörung	8239
Versprechen	19662
Verstärker	3065
Versteck	8117
Versuch	151512
Vertrag	172948
Vertreter	148091
Vertrieb	20442
Verwundung	1440
Verwüstung	4088
Verzögerung	15110
Video	47883
Vieh	8793
Viertel	45353
Villa	20265
Vision	45354
Visite	2553
Vocals	939
Vogel	60133
Volk	248725
Volltreffer	1646
Vorbild	55814
Vorfrühling	279
Vorhaben	56431
Vormachtstellung	2214
Vorstellung	154208
Vortrag	99277
Votum	8728
Vulkan	9645
Wade	2950
Waffe	88700
Wagen	48813
Wahl	214766
Wahlerfolg	2535
Wahlkampftour	105
Wahn	6603
Wald	100994
Wall	10946
Wand	68057
Wanderung	18320
Wanderweg	5120
Wandlerin	8
Warnung	21427
Warze	1864
Wäsche	8675
Wäscherei	1132
Wasserbett	456
Wechsel	50297
Weg	574082
Weib	18125
Weide	11975
Weihnachtsmann	6262
Wein	81402
Weinbar	93
Weingegend	87
Weingut	5672
Weißwein	5258
Weite	20939
Welle	39852
Welt	725385
Weltmeisterschaft	8022
Weltrekord	2455
Wende	30103
werfen	132746
Werfer	1013
Werft	5120
Werk	265007
Werkstatt	16648
Werkstoff	7305
Werkzeug	30886
Wert	259895
Wesen	90818
Weste	79285
Wettbewerb	104741
Wetter	50601
Wettstreit	3398
Widerstand	100572
Wiederentdeckung	2400
Winkel	17583
Winter	63015
Winzer	6757
Wirkung	161842
Wirt	11941
Wirtshaus	2750
Wissenschaft	172812
Wissenschaftler	103435
Wissenschaftlerin	10900
Witterung	5266
Witz	41340
Woche	439360
Wochenende	69996
Wolfmilch	1
Wölkchen	702
Workshop	42829
Wort	476173
Wunsch	147901
Wurf	8425
Wurfangriff	0
Würfel	12631
Wurst	9143
Wut	25886
Yoga	5620
Zahl	295992
zählung	3008
Zahn	35984
Zauber	10847
Zeichen	124805
Zeichner	5120
Zeit	1303969
Zeitalter	4323
Zeitung	163085
Zeitzeuge	3542
Zelle	56014
Zenit	1966
Zensur	11529
Zentrum	129231
Zertifikat	12815
Zertifizierung	5227
Zeuge	47340
Zeugin	9099
Ziegel	3249
Zielgruppe	35175
Ziffer	19664
Zigarette	19699
Zins	40816
Zinssatz	7130
Zitat	136202
Zone	25571
Zorn	20189
Züchtung	3195
Zug	132469
Zugang	107856
Zugewinn	2648
Zündkabel	71
Zündung	1658
Zusage	17972
Zuschauer	81115
Zuschlag	15433
Zustandsbericht	134
Zustellung	11221
Zutat	1221
Zuwachs	17278
Zweifel	82543
Zweig	19590
Zwerg	14235
Zwiebel	17496
