Abfalldreck	Abfall|Dreck
Hannoveranerhengst	Hannoveraner|Hengst
Haptagott	Hapta|Gott
Hasenkönig	Hase|König
Hassapostel	Hass|Apostel
Hassbolzen	Hass|Bolzen
Hastgott	Hast|Gott
Hauptapostel	Haupt|Apostel
Hauptbolzen	Haupt|Bolzen
Hauptikone	Haupt|Ikone
Hauptprämienhengst	Hauptprämie|Hengst
Hauptprämiensiegerhengst	Hauptprämiensieger|Hengst
Hauptschwein	Haupt|Schwein
Hausfrauenikone	Hausfrau|Ikone
Hausschwein	Haus|Schwein
Heavy-Metal-Gitarrengott	Heavy-Metal-Gitarre|Gott
Heerkönig	Heer|König
Heidenapostel	Heide|Apostel
Heidenkönig	Heide|König
Heilsapostel	Heil|Apostel
Heilsguru	Heil|Guru
Heilskönig	Heil|König
Heimwerkerkönig	Heimwerker|König
Heizungsguru	Heizung|Guru
Heldengott	Held|Gott
Herdgott	Herd|Gott
Herumbolzen	herum|bolzen
Herzkönig	Herz|König
Hethiterkönig	Hethiter|König
Hetzapostel	Hetze|Apostel
Hexenkönig	Hexe|König
Himmelfahrtsikone	Himmelfahrt|Ikone
Himmelsgott	Himmel|Gott
Himmelskönig	Himmel|König
Hirnbolzen	Hirn|Bolzen
hirtengott	Hirte|Gott
Hirtenkönig	Hirte|König
Hitlergott	Hitler|Gott
Hitparadendreck	Hitparade|Dreck
Hochkönig	hoch|König
Hochleistungsschweine	Hochleistung|Schwein
Hockeygott	Hockey|Gott
Höhenbolzen	Höhe|Bolzen
Hohlbolzen	hohl|Bolzen
Höllenhengst	Hölle|Hengst
Höllenkönig	Hölle|König
Hollywoodikone	Hollywood|Ikone
Holsteinerhengst	Holsteiner|Hengst
Holzbolzen	Holz|Bolzen
Holzikone	Holz|Ikone
Holzschwein	Holz|Schwein
Hormonbolzen	Hormon|Bolzen
Hormonpapst	Hormon|Papst
Horrorikone	Horror|Ikone
Horrorpapst	Horror|Papst
Hörspielpapst	Hörspiel|Papst
Hostapapst	Hosta|Papst
Hotelikone	Hotel|Ikone
Hühnerdreck	Huhn|Dreck
Hülfsgott	Hilfe|Gott
Humanistenpapst	Humanist|Papst
Humanitätsapostel	Humanität|Apostel
Humorbolzen	Humor|Bolzen
Humorhengst	Humor|Hengst
Humorpapst	Humor|Papst
Hundedreck	Hund|Dreck
Hundeguru	Hund|Guru
Hundekönig	Hund|König
Hunnenkönig	Hunne|König
Hüttenschweine	Hütte|Schwein
Hybridikone	hybrid|Ikone
Hygienepapst	Hygiene|Papst
Hypertextguru	Hypertext|Guru
Ideologiebolzen	Ideologie|Bolzen
Ideologiepapst	Ideologie|Papst
Idiotengott	Idiot|Gott
Independentikone	Independent|Ikone
Indianerapostel	Indianer|Apostel
Indieikone	Indie|Ikone
Industriedreck	Industrie|Dreck
Industrieguru	Industrie|Guru
Industrieikone	Industrie|Ikone
Industrieschwein	Industrie|Schwein
Informationspapst	Information|Papst
Informationswissenschaftspapst	Informationswissenschaft|Papst
Ingenieurgott	Ingenieur|Gott
Inhaltsikone	Inhalt|Ikone
Innerlichkeitsapostel	Innerlichkeit|Apostel
Innovationsbolzen	Innovation|Bolzen
Innovationsguru	Innovation|Guru
Insektendreck	Insekt|Dreck
Inselkönig	Insel|König
Instantdreck	instant|Dreck
Integrationsapostel	Integration|Apostel
Intelligenzbolzen	Intelligenz|Bolzen
Internetguru	Internet|Guru
Intoleranzapostel	Intoleranz|Apostel
Investmentguru	Investment|Guru
Investmentikone	Investment|Ikone
Investorenikone	Investor|Ikone
Islandhengst	Island|Hengst
Jagadguru	Jagad|Guru
Jagdgott	Jagd|Gott
Jägergott	Jäger|Gott
Jahresdreck	Jahr|Dreck
Jahresgott	Jahr|Gott
Jahrhundertpapst	Jahrhundert|Papst
Jährlingshengst	Jährling|Hengst
Jahrtausendpapst	Jahrtausend|Papst
jasomirgott	Jasomir|Gott
Jazzpapst	Jazz|Papst
Jelinekdreck	Jelinek|Dreck
Jenseitsapostel	Jenseits|Apostel
Jochbolzen	Joch|Bolzen
Joggingpapst	Jogging|Papst
Judenapostel	Jude|Apostel
Judenkönig	Jude|König
Judenschweinen	Jude|Schwein
Jugendapostel	Jugend|Apostel
Jugendkönig	Jugend|König
Jugendpapst	Jugend|Papst
Junghengst	jung|Hengst
Jungschweines	jung|Schwein
Juristenpapst	Jurist|Papst
Juruguru	UNV
Justizschwein	Justiz|Schwein
Kabarettikone	Kabarett|Ikone
Kadunduguru	UNV
Käfergott	Käfer|Gott
Kaffeeautomatenpapst	Kaffeeautomat|Papst
Kaffeedreck	Kaffee|Dreck
Kaffeekönig	Kaffee|König
Kaffeepapst	Kaffee|Papst
Kaltbluthengst	Kaltblut|Hengst
Kältepapst	Kälte|Papst
Kameldreck	Kamel|Dreck
Kamelhengst	Kamel|Hengst
Kampfesgott	Kampf|Gott
Kampfgott	Kampf|Gott
Kampfhundschwein	Kampfhund|Schwein
Kampfschwein	Kampf|Schwein
Kampfsportikone	Kampfsport|Ikone
Kanaldreck	Kanal|Dreck
Kaninchendreck	Kaninchen|Dreck
Kapitalguru	Kapital|Guru
Kapitalismusapostel	Kapitalismus|Apostel
Kapitalistenschwein	Kapitalist|Schwein
Kapphengst	kappen|Hengst
Karnevalskönig	Karneval|König
Karottenkönig	Karotte|König
Karpfenguru	Karpfen|Guru
Karrierehengst	Karriere|Hengst
Kartoffeldreck	Kartoffel|Dreck
Kartoffelkönig	Kartoffel|König
Kastenschwein	Kasten|Schwein
Katastrophenapostel	Katastrophe|Apostel
Katharerpapst	Katharer|Papst
Katholikenschwein	Katholik|Schwein
Katzendreck	Katze|Dreck
Katzenschwein	Katze|Schwein
Kegelkönig	Kegel|König
Kehrdreck	kehren|Dreck
Keifbolzen	keifen|Bolzen
Keilschwein	Keil|Schwein
Kernbolzen	Kern|Bolzen
Kesselhengst	Kessel|Hengst
Kettenbolzen	Kette|Bolzen
Ketzerkönig	Ketzer|König
Ketzerschweine	Ketzer|Schwein
Kielbolzen	Kiel|Bolzen
Kiezkönig	Kiez|König
Killer-Wildschweinen	Killer|Wildschwein
Kinderkönig	Kind|König
Kindkönig	Kind|König
Kinohengst	Kino|Hengst
Kirchenapostel	Kirche|Apostel
Kirchenpapst	Kirche|Papst
Kitchdreck	Kitsch|Dreck
Kitschbolzen	Kitsch|Bolzen
Klampfengott	Klampfe|Gott
Klassehengst	Klasse|Hengst
Klassenschwein	Klasse|Schwein
Klassenzusammenarbeitsapostel	Klassenzusammenarbeit|Apostel
Klassikerpapst	Klassiker|Papst
Klaviergott	Klavier|Gott
Klebebolzen	Klebe|Bolzen
Klebedreck	Klebe|Dreck
Kleinkönig	klein|König
Kleintierpapst	Kleintier|Papst
Kleinwagenikone	Kleinwagen|Ikone
Klempnergott	Klempner|Gott
Kletterguru	klettern|Guru
Klimaapostel	Klima|Apostel
Klonschweine	klonen|Schwein
Klopphengst	kloppen|Hengst
Knabstrupperhengst	Knabstrupp|Hengst
Knappendreck	Knappe|Dreck
Knochenpapst	Knochen|Papst
Knuddelschwein	knuddeln|Schwein
Kohledreck	Kohle|Dreck
Kohlrabiapostel	Kohlrabi|Apostel
Koko-pok-guru	UNV
Kolbenbolzen	Kolben|Bolzen
Kollegenschweine	Kollege|Schwein
Kommerzdreck	Kommerz|Dreck
Kommunenguru	Kommune|Guru
Kommunikationsguru	Kommunikation|Guru
Komödiengott	Komödie|Gott
Komparsenschwein	Komparse|Schwein
Kompetenzbolzen	Kompetenz|Bolzen
Komponistenguru	Komponist|Guru
Konditionsbolzen	Kondition|Bolzen
Konfliktpapst	Konflikt|Papst
Konservierungsdreck	Konservierung|Dreck
Konsolendreck	Konsole|Dreck
Konsumapostel	Konsum|Apostel
Konusbolzen	Konus|Bolzen
Konzertpapst	Konzert|Papst
Konzilspapst	Konzil|Papst
Kopfbolzen	Kopf|Bolzen
Koppelhengst	Koppel|Hengst
Koptenpapst	Kopte|Papst
Koranapostel	Koran|Apostel
Körperdreck	Körper|Dreck
Körperguru	Körper|Guru
Körperwelten-Ausstellungsguru	Körperweltenausstellung|Guru
Kortisonpapst	Kortison|Papst
Krächzbolzen	krächzen|Bolzen
Kraftapostel	Kraft|Apostel
Kraftbolzen	Kraft|Bolzen
Krähenkönig	Krähe|König
Krankheitsdreck	Krankheit|Dreck
Kratzbolzen	kratzen|Bolzen
Kräuterpapst	Kraut|Papst
Krautrockikone	Krautrock|Ikone
Kreativbolzen	kreativ|Bolzen
Kreativgott	kreativ|Gott
Kreativitätsguru	Kreativität|Guru
Krebsgott	Krebs|Gott
Kreuzigungsikone	Kreuzigung|Ikone
Kreuzkopfbolzen	Kreuzkopf|Bolzen
Kriegspapst	Krieg|Papst
Kritikerguru	Kritiker|Guru
Kritikerpapst	Kritiker|Papst
Kritikpapst	Kritik|Papst
Krokodilkönig	Krokodil|König
Kryptoguru	Krypto|Guru
Kübeldreck	Kübel|Dreck
Küchengott	Küche|Gott
Kugelbolzen	Kugel|Bolzen
Kugelguru	Kugel|Guru
Kühlerikone	Kühler|Ikone
Kuhstalldreck	Kuhstall|Dreck
Kultgott	Kult|Gott
Kultikone	Kult|Ikone
Kulturapostel	Kultur|Apostel
Kulturdreck	Kultur|Dreck
Kulturkampfikone	Kampf|Ikone
Kulturpapst	Kultur|Papst
Kunstapostel	Kunst|Apostel
Kunstdreck	Kunst|Dreck
Kunstfaserdreck	Kunstfaser|Dreck
Kunstguru	Kunst|Guru
Kunstikone	Kunst|Ikone
Kunstpapst	Kunst|Papst
Kunststoffbolzen	Kunststoff|Bolzen
Kupferbolzen	Kupfer|Bolzen
Kuppelbolzen	Kuppel|Bolzen
Kupplungsbolzen	Kupplung|Bolzen
Kurbelwellenbolzen	Kurbelwelle|Bolzen
Kürbiskönig	Kürbis|König
Kuschelguru	kuscheln|Guru
Laborhengst	Labor|Hengst
Laborschweine	Labor|Schwein
Lagerbolzen	Lager|Bolzen
Laienapostel	Laie|Apostel
Lamettahengst	Lametta|Hengst
Landesapostel	Land|Apostel
Landesguru	Land|Guru
Landschweins	Land|Schwein
Landwirtschaftsdreck	Landwirtschaft|Dreck
Langlaufpapst	Langlauf|Papst
Langobardenkönig	Langobarde|König
Lastengott	Last|Gott
Lästerschwein	lästern|Schwein
Latinohengst	Latino|Hengst
Läuferikone	Läufer|Ikone
Läuferschweine	Läufer|Schwein
Laufguru	Lauf|Guru
Laufpapst	laufen|Papst
Lebensdreck	Leben|Dreck
Lebensmittelpapst	Lebensmittel|Papst
Lebensretterschwein	Lebenretter|Schwein
Lederhosenguru	Lederhose|Guru
Leibeigenschaftsapostel	Leibeigenschaft|Apostel
Leidensgott	Leiden|Gott
Leihhengst	leihen|Hengst
Leinwandikone	Leinwand|Ikone
Leistungsapostel	Leistung|Apostel
Leistungshengst	Leistung|Hengst
Leithengst	leiten|Hengst
Leitikone	leiten|Ikone
Lesbenikone	Lesbe|Ikone
Lesekönig	lesen|König
Leuchtschweins	leuchten|Schwein
Leuenkönig	Leu|König
Lichkönig	Lich|König
Lichtapostel	Licht|Apostel
Liebesapostel	Liebe|Apostel
Liebesgott	Liebe|Gott
Liebesschwein	Liebe|Schwein
Lieblingsapostel	Liebling|Apostel
Lieblingsgott	Liebling|Gott
Lieblingshengst	Liebling|Hengst
Lieblingsikone	Liebling|Ikone
Lieblingspapst	Liebling|Papst
Lieblingsschwein	Liebling|Schwein
Liederpapst	Lied|Papst
Limbogott	Limbo|Gott
Linguistenpapst	Linguist|Papst
Linienrichtergott	Linienrichter|Gott
Lipizzanerhengst	Lippizaner|Hengst
Literaturikone	Literatur|Ikone
Literaturpapst	Literatur|Papst
Logistikpapst	Logistik|Papst
Lohnzurückhaltungsapostel	Lohnzurückhaltung|Apostel
Lottokönig	Lotto|König
Löwengott	Löwe|Gott
Löwenkönig	Löwe|König
Lückenfüllergott	Lückenfüller|Gott
Luderdreck	Luder|Dreck
Luftkönig	Luft|König
Luftpapst	Luft|Papst
Lügenapostel	Lüge|Apostel
Lügenbolzen	Lüge|Bolzen
Lügendreck	Lüge|Dreck
Lukasikone	Lukas|Ikone
Lusitanohengst	Lusitano|Hengst
Lustbolzen	Lust|Bolzen
Lusthengst	Lust|Hengst
Luxusikone	Luxus|Ikone
Lyderkönig	Lyder|König
Lyrikgott	Lyrik|Gott
Lyrikikone	Lyrik|Ikone
Madonnenikone	Madonna|Ikone
Makedonenkönig	Makedone|König
Malerschweins	Maler|Schwein
Managementguru	Management|Guru
Mangalizaschwein	Mangaliza|Schwein
Manierenpapst	Manier|Papst
Männerapostel	Mann|Apostel
Männerikone	Mann|Ikone
Männlichkeitsikone	Männlichkeit|Ikone
Manöverdreck	Manöver|Dreck
Märchenkönig	Märchen|König
Märchenpapst	Märchen|Papst
Marienikone	Maria|Ikone
Marienpapst	Maria|Papst
Marionettenpapst	Marionette|Papst
Markenikone	Marke|Ikone
Markenschwein	Marke|Schwein
Marketingdreck	Marketing|Dreck
Marketingguru	Marketing|Guru
Marketingpapst	Marketing|Papst
Marktapostel	Markt|Apostel
Marktgott	Markt|Gott
Markusikone	Markus|Ikone
Marmorapostel	Marmor|Apostel
Marmorgott	Marmor|Gott
Marzipanschweine	Marzipan|Schwein
Maskenguru	Maske|Guru
Maskenschweinen	Maske|Schwein
Mäßigkeitsapostel	Mäßigkeit|Apostel
Mastschweins	Mast|Schwein
Maurenkönig	Maure|König
Maurersdreck	Maurer|Dreck
Mausdreck	Maus|Dreck
Mäusedreck	Maus|Dreck
Mausekönig	Maus|König
Mäusekönig	Maus|König
Meckerbolzen	meckern|Bolzen
Medicipapst	Medici|Papst
Medienapostel	Medium|Apostel
Mediendreck	Medium|Dreck
Mediengott	Medium|Gott
Medienguru	Medium|Guru
Medienhengst	Medium|Hengst
Medienpapst	Medium|Papst
Medizinpapst	Medizin|Papst
Meeresgott	Meer|Gott
Meereskönig	Meer|König
Meerhengst	Meer|Hengst
Meerkönig	Meer|König
Meerschweins	Meer|Schwein
Meinungsdreck	Meinung|Dreck
Meinungshengst	Meinung|Hengst
Memoirendreck	Memoiren|Dreck
Menschenrechtsapostel	Menschenrecht|Apostel
Menschheitsapostel	Menschheit|Apostel
Menschschweine	Mensch|Schwein
Merchandisedreck	Merchandise|Dreck
Merowingerkönig	Merowinger|König
Messepapst	Messe|Papst
Messiaskönig	Messias|König
Messingbolzen	Messing|Bolzen
Metallbolzen	Metall|Bolzen
Metallikone	Metall|Ikone
Metallschwein	Metall|Schwein
Milbendreck	Milbe|Dreck
Militärikone	Militär|Ikone
Millionenhengst	Million|Hengst
Minenguru	Mine|Guru
Miniaturguru	Miniatur|Guru
Minihengst	mini|Hengst
Minischweinen	mini|Schwein
Minischwein	mini|Schwein
Ministeriumshengst	Ministerium|Hengst
Minusgott	Minus|Gott
Mistapostel	Mist|Apostel
Mistbolzen	Mist|Bolzen
Mithrilbolzen	Mithril|Bolzen
Moabiterkönig	Moabiter|König
Mobilitätsikone	Mobilität|Ikone
Möchtegernguru	Möchtegern|Guru
Möchtgernhengst	Möchtegern|Hengst
Modeguru	Mode|Guru
Modeikone	Mode|Ikone
Modellbahnpapst	Modellbahn|Papst
Modepapst	Mode|Papst
Modernisierungspapst	Modernisierung|Papst
Modernitätsikone	Modernität|Ikone
Moerderpapst	Mörder|Papst
Mohrenkönig	Mohr|König
Mönchsgott	Mönch|Gott
Mönchspapst	Mönch|Papst
Monddreck	Mond|Dreck
Mondkönig	Mond|König
Monsterdreck	Monster|Dreck
Montagebolzen	Montage|Bolzen
Moorkönig	Moor|König
Moralapostel	Moral|Apostel
Moralbolzen	Moral|Bolzen
Moralpapst	Moral|Papst
Moralsapostel	Moral|Apostel
Mormonenapostel	Mormone|Apostel
Mörteldreck	Mörtel|Dreck
Mosaikikone	Mosaik|Ikone
Moslemdreck	Moslem|Dreck
Motivationsguru	Motivation|Guru
Motorbefestigungsbolzen	Motorbefestigung|Bolzen
Motorenpapst	Motor|Papst
Motorradhengst	Motorrad|Hengst
Motorsportikone	Motorsport|Ikone
Mövendreck	Möve|Dreck
Möwendreck	Möwe|Dreck
Mückendreck	Mücke|Dreck
Müllkönig	Müll|König
Müllschwein	Müll|Schwein
Multikultidreck	Multikulti|Dreck
Multimediapapst	Multimedia|Papst
Mumienkönig	Mumie|König
Musicalpapst	Musical|Papst
Musikantenkönig	Musikant|König
Musikbolzen	Musik|Bolzen
Musikdreck	Musik|Dreck
Musikerikone	Musiker|Ikone
Musikgott	Musik|Gott
Musikguru	Musik|Guru
Musikikone	Musik|Ikone
Mustanghengst	Mustang|Hengst
Mutterikone	Mutter|Ikone
Mütterlichkeitsikone	Mütterlichkeit|Ikone
Mutterschweinen	Mutter|Schwein
Nachbarschweinen	Nachbar|Schwein
Nachbarshengst	Nachbar|Hengst
Nachfrageapostel	Nachfrage|Apostel
Nachhaltigkeitsapostel	Nachhaltigkeit|Apostel
Nachkriegsdreck	Nachkriegs|Dreck
Nachrichtenikone	Nachricht|Ikone
Nachtclubhengst	Nachtclub|Hengst
Nachthengst	Nacht|Hengst
Nachtlebenikone	Nachtleben|Ikone
Nachwuchshengst	Nachwuchs|Hengst
Nacktikone	nackt|Ikone
Nageldreck	Nagel|Dreck
Nahrungsgdreck	Nahrung|Dreck
Narrenbolzen	Narr|Bolzen
Narrenkönig	Narr|König
Narrenpapst	Narr|Papst
Nasenpapst	Nase|Papst
Nationalgott	national|Gott
Nationalikone	national|Ikone
Naturalistenpapst	Naturalist|Papst
Naturapostel	Natur|Apostel
Naturgott	Natur|Gott
Natürlichkeitsapostel	Natürlichkeit|Apostel
Nazidreck	Nazi|Dreck
Negativgott	Negativ|Gott
Negerdreck	Neger|Dreck
Negerpapst	Neger|Papst
Nervbolzen	Nerv|Bolzen
Nervenbolzen	Nerv|Bolzen
Netzapostel	Netz|Apostel
Netzguru	Netz|Guru
Netzwerkpapst	Netzwerk|Papst
Neujahrsdreck	Neujahr|Dreck
Neutralitätsapostel	Neutralität|Apostel
Nichtgott	nicht|Gott
Nichthengst	nicht|Hengst
Nichtschweine	nicht|Schwein
Nietbolzen	Niet|Bolzen
Nintendodreck	Nintendo|Dreck
Norikerhengst	Noriker|Hengst
Normannenkönig	Normanne|König
Numiderkönig	Numider|König
Nutzfahrzeugikone	Nutzfahrzeug|Ikone
Nutzschweinen	Nutz|Schwein
Oberbolzen	ober|Bolzen
Oberflächendreck	Oberfläche|Dreck
Oberguru	ober|Guru
Oberpapst	ober|Papst
Oberschweine	ober|Schwein
Objektivapostel	Objektiv|Apostel
Obstguru	Obst|Guru
Oder-bolzen	Oder|Bolzen
Ofenpapst	Ofen|Papst
Offenbarungsgott	Offenbarung|Gott
Ökoapostel	Öko|Apostel
Operettendreck	Operette|Dreck
Operettenkönig	Operette|König
Opfergott	Opfer|Gott
Opferikone	Opfer|Ikone
Orakelgott	Orakel|Gott
Orakelschwein	Orakel|Schwein
Orangeguru	Orange|Guru
Orbitdreck	Orbit|Dreck
Organisationsguru	Organisation|Guru
Organschwein	Organ|Schwein
Originaldreck	original|Dreck
Osterikone	Ostern|Ikone
Osterschweinen	Ostern|Schwein
Ostgotenkönig	Ostgoten|König
Otterkönig	Otter|König
Pacellipapst	Pacelli|Papst
Pachthengst	Pacht|Hengst
Pädagogikpapst	Pädagogik|Papst
Paddelpapst	Paddel|Papst
Paidmaildreck	Paidmail|Dreck
Palominohengst	Palomino|Hengst
Pampelschwein	Pampel|Schwein
Panthergott	Panther|Gott
Panzerpapst	Panzer|Papst
Papierkönig	Papier|König
Papierpapst	Papier|Papst
Paragrafenhengst	Paragraf|Hengst
Parkinsonpapst	Parkinson|Papst
Parteibuchhengst	Parteibuch|Hengst
Parteiendreck	Partei|Dreck
Parteihengst	Partei|Hengst
Parteilichkeitsapostel	Parteilichkeit|Apostel
Parteipapst	Partei|Papst
Partnerhengst	Partner|Hengst
Partyhengst	Party|Hengst
Partykönig	Party|König
Passbolzen	Pass|Bolzen
Passivhauspapst	Passivhaus|Papst
Patentdreck	Patent|Dreck
Patientenguru	Patient|Guru
Patronatsikone	Patronat|Ikone
Pegasushengst	Pegasus|Hengst
Peilbolzen	peilen|Bolzen
Penetranzbolzen	Penetranz|Bolzen
Perserkönig	Perser|König
Personengott	Person|Gott
Petrolpapst	Petrol|Papst
Pfeifbolzen	pfeifen|Bolzen
Pfeifenpapst	Pfeife|Papst
Pferdedreck	Pferd|Dreck
Pferdeguru	Pferd|Guru
Pferdehengst	Pferd|Hengst
Pferdepapst	Pferd|Papst
Pfingstapostel	Pfingsten|Apostel
Pfingstdreck	Pfingsten|Dreck
Pflegergott	Pfleger|Gott
Pfostenbolzen	Pfosten|Bolzen
Pfützendreck	Pfütze|Dreck
Pharmadreck	Pharma|Dreck
Philosophengott	Philosoph|Gott
Philosophenkönig	Philosoph|König
Phönixkönig	Phönix|König
Phrasenschwein	Phrase|Schwein
Physikguru	Physik|Guru
Physikpapst	Physik|Papst
Pilzbolzen	Pilz|Bolzen
Pilzkönig	Pilz|König
Pilzpapst	Pilz|Papst
Pintohengst	Pinto|Hengst
Piratenkönig	Pirat|König
Piratenschwein	Pirat|Schwein
Pixelapostel	Pixel|Apostel
Pixeldreck	Pixel|Dreck
Pixelpapst	Pixel|Papst
Plasmabolzen	Plasma|Bolzen
Plastikbolzen	Plastik|Bolzen
Plastikdreck	Plastik|Dreck
Plastikikone	Plastik|Ikone
Platinbolzen	Platin|Bolzen
Plättbolzen	plätten|Bolzen
Plattenapostel	Platte|Apostel
Plattenpapst	Platte|Papst
Plüschschwein	Plüsch|Schwein
Polenkönig	Pole|König
Polenpapst	Pole|Papst
Politguru	Polit|Guru
Politikguru	Politik|Guru
Politikschweine	Politik|Schwein
Polizeigott	Polizei|Gott
Polizistenschweine	Polizist|Schwein
Poltergott	poltern|Gott
Polygott	UNV
Pomadenhengst	Pomade|Hengst
Pommernapostel	Pommern|Apostel
Popdichterikone	Popdichter|Ikone
Populärkulturguru	Populärkultur|Guru
Pornodreck	Porno|Dreck
Pornohengst	Porno|Hengst
Pornokönig	Porno|König
Porzellangott	Porzellan|Gott
Porzellanschwein	Porzellan|Schwein
Possenkönig	Posse|König
Posterikone	Poster|Ikone
Potenzbolzen	Potenz|Bolzen
Potenzhengst	Potenz|Hengst
Prachthengst	Pracht|Hengst
Prachtschweine	Pracht|Schwein
Praktikantendreck	Praktikant|Dreck
